sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.265298e-04
0,16,3,2,-3.884258e-05
0,16,4,3,-1.037845e-04
0,16,5,4,-8.484632e-05
0,16,6,5,-1.066175e-04
0,16,7,6,-1.100209e-04
0,16,8,7,-1.103444e-04
0,16,9,8,-1.029683e-04
0,16,10,9,-8.855205e-05
0,16,11,10,-6.986407e-05
0,16,12,11,-7.409258e-05
0,16,13,12,-2.839220e-05
0,16,14,13,-7.859221e-05
0,16,15,14,-1.543947e-04
0,16,18,17,1.546243e-04
0,16,19,18,8.072073e-05
0,16,20,19,7.340698e-05
0,16,21,20,6.273750e-05
0,16,22,21,8.046009e-05
0,16,23,22,8.663075e-05
0,16,24,23,8.726885e-05
0,16,25,24,8.041448e-05
0,16,26,25,7.016315e-05
0,16,27,26,5.267969e-05
0,16,28,27,5.743641e-05
0,16,29,28,6.205403e-05
0,16,30,29,1.067248e-04
0,16,31,30,1.786477e-04
1,17,3,2,-6.765946e-05
1,17,4,3,-1.639548e-04
1,17,5,4,-1.219554e-04
1,17,6,5,-1.330260e-04
1,17,7,6,-1.284012e-04
1,17,8,7,-1.173149e-04
1,17,9,8,-1.017953e-04
1,17,10,9,-8.265942e-05
1,17,11,10,-5.955530e-05
1,17,12,11,-6.262284e-05
1,17,13,12,-2.173332e-05
1,17,14,13,-5.947881e-05
1,17,15,14,-1.070286e-04
1,17,16,15,-1.815737e-04
1,17,19,18,1.285538e-04
1,17,20,19,1.076006e-04
1,17,21,20,8.519228e-05
1,17,22,21,9.731263e-05
1,17,23,22,9.775413e-05
1,17,24,23,9.264113e-05
1,17,25,24,8.134513e-05
1,17,26,25,6.647409e-05
1,17,27,26,4.781888e-05
1,17,28,27,4.969214e-05
1,17,29,28,5.276365e-05
1,17,30,29,8.683984e-05
1,17,31,30,1.338440e-04
1,17,0,31,2.081832e-04
2,18,1,0,2.474563e-04
2,18,4,3,-3.076898e-04
2,18,5,4,-1.879986e-04
2,18,6,5,-1.763458e-04
2,18,7,6,-1.509963e-04
2,18,8,7,-1.267855e-04
2,18,9,8,-1.033742e-04
2,18,10,9,-8.002714e-05
2,18,11,10,-5.511802e-05
2,18,12,11,-5.643563e-05
2,18,13,12,-1.875251e-05
2,18,14,13,-4.999577e-05
2,18,15,14,-8.514506e-05
2,18,16,15,-1.317449e-04
2,18,17,16,-2.061913e-04
2,18,20,19,1.870868e-04
2,18,21,20,1.256864e-04
2,18,22,21,1.270219e-04
2,18,23,22,1.181454e-04
2,18,24,23,1.026891e-04
2,18,25,24,8.593489e-05
2,18,26,25,6.764113e-05
2,18,27,26,4.699141e-05
2,18,28,27,4.913642e-05
2,18,29,28,5.008669e-05
2,18,30,29,7.836473e-05
2,18,31,30,1.149679e-04
2,18,0,31,1.645362e-04
3,19,1,0,2.202785e-04
3,19,2,1,3.434989e-04
3,19,5,4,-2.993563e-04
3,19,6,5,-2.284269e-04
3,19,7,6,-1.738842e-04
3,19,8,7,-1.356510e-04
3,19,9,8,-1.050013e-04
3,19,10,9,-7.808090e-05
3,19,11,10,-5.256909e-05
3,19,12,11,-5.294521e-05
3,19,13,12,-1.737882e-05
3,19,14,13,-4.485294e-05
3,19,15,14,-7.420879e-05
3,19,16,15,-1.101531e-04
3,19,17,16,-1.571312e-04
3,19,18,17,-2.339516e-04
3,19,21,20,1.969190e-04
3,19,22,21,1.680124e-04
3,19,23,22,1.393335e-04
3,19,24,23,1.154356e-04
3,19,25,24,9.190710e-05
3,19,26,25,7.120171e-05
3,19,27,26,4.841682e-05
3,19,28,27,4.934173e-05
3,19,29,28,5.031185e-05
3,19,30,29,7.766566e-05
3,19,31,30,1.109114e-04
3,19,0,31,1.538189e-04
4,20,1,0,1.582171e-04
4,20,2,1,1.962279e-04
4,20,3,2,2.312252e-04
4,20,6,5,-5.262104e-04
4,20,7,6,-3.030250e-04
4,20,8,7,-1.924612e-04
4,20,9,8,-1.298402e-04
4,20,10,9,-8.860049e-05
4,20,11,10,-5.578596e-05
4,20,12,11,-5.409959e-05
4,20,13,12,-1.749319e-05
4,20,14,13,-4.295287e-05
4,20,15,14,-6.817160e-05
4,20,16,15,-9.400757e-05
4,20,17,16,-1.247833e-04
4,20,18,17,-1.554892e-04
4,20,19,18,-1.889739e-04
4,20,22,21,2.465156e-04
4,20,23,22,1.724780e-04
4,20,24,23,1.296730e-04
4,20,25,24,9.878600e-05
4,20,26,25,7.170997e-05
4,20,27,26,4.800980e-05
4,20,28,27,4.772986e-05
4,20,29,28,4.745494e-05
4,20,30,29,7.280979e-05
4,20,31,30,9.775590e-05
4,20,0,31,1.256349e-04
5,21,1,0,1.221137e-04
5,21,2,1,1.314578e-04
5,21,3,2,1.177556e-04
5,21,4,3,5.759737e-04
5,21,7,6,-4.804667e-04
5,21,8,7,-2.689779e-04
5,21,9,8,-1.631893e-04
5,21,10,9,-1.016964e-04
5,21,11,10,-6.164021e-05
5,21,12,11,-5.771079e-05
5,21,13,12,-1.771751e-05
5,21,14,13,-4.205358e-05
5,21,15,14,-6.423658e-05
5,21,16,15,-8.468916e-05
5,21,17,16,-1.036038e-04
5,21,18,17,-1.162016e-04
5,21,19,18,-1.180236e-04
5,21,20,19,-1.801126e-04
5,21,23,22,2.193473e-04
5,21,24,23,1.496792e-04
5,21,25,24,1.078992e-04
5,21,26,25,7.384627e-05
5,21,27,26,4.782878e-05
5,21,28,27,4.619438e-05
5,21,29,28,4.606474e-05
5,21,30,29,6.758980e-05
5,21,31,30,8.768345e-05
5,21,0,31,1.063884e-04
6,22,1,0,9.345677e-05
6,22,2,1,8.758435e-05
6,22,3,2,6.403222e-05
6,22,4,3,2.775812e-04
6,22,5,4,3.637654e-04
6,22,8,7,-4.517116e-04
6,22,9,8,-2.414376e-04
6,22,10,9,-1.356610e-04
6,22,11,10,-7.569510e-05
6,22,12,11,-6.779200e-05
6,22,13,12,-2.015902e-05
6,22,14,13,-4.275045e-05
6,22,15,14,-6.228643e-05
6,22,16,15,-7.600461e-05
6,22,17,16,-8.377990e-05
6,22,18,17,-8.861834e-05
6,22,19,18,-7.896522e-05
6,22,20,19,-1.012131e-04
6,22,21,20,-1.243013e-04
6,22,24,23,1.965719e-04
6,22,25,24,1.248565e-04
6,22,26,25,8.194894e-05
6,22,27,26,5.031977e-05
6,22,28,27,4.892177e-05
6,22,29,28,4.615484e-05
6,22,30,29,6.413746e-05
6,22,31,30,7.900719e-05
6,22,0,31,8.916861e-05
7,23,1,0,7.531895e-05
7,23,2,1,6.305877e-05
7,23,3,2,3.700939e-05
7,23,4,3,1.495482e-04
7,23,5,4,1.848211e-04
7,23,6,5,3.970590e-04
7,23,9,8,-4.247125e-04
7,23,10,9,-2.151449e-04
7,23,11,10,-1.088297e-04
7,23,12,11,-9.280939e-05
7,23,13,12,-2.530154e-05
7,23,14,13,-4.921048e-05
7,23,15,14,-6.481672e-05
7,23,16,15,-7.408297e-05
7,23,17,16,-7.796914e-05
7,23,18,17,-7.178002e-05
7,23,19,18,-5.994265e-05
7,23,20,19,-6.853679e-05
7,23,21,20,-7.734291e-05
7,23,22,21,-1.481144e-04
7,23,25,24,1.712607e-04
7,23,26,25,1.012079e-04
7,23,27,26,5.837568e-05
7,23,28,27,5.261421e-05
7,23,29,28,4.849804e-05
7,23,30,29,6.482407e-05
7,23,31,30,7.424587e-05
7,23,0,31,7.821411e-05
8,24,1,0,6.487830e-05
8,24,2,1,5.007238e-05
8,24,3,2,2.565839e-05
8,24,4,3,9.404981e-05
8,24,5,4,1.082779e-04
8,24,6,5,2.135427e-04
8,24,7,6,4.244128e-04
8,24,10,9,-3.976545e-04
8,24,11,10,-1.850108e-04
8,24,12,11,-1.489773e-04
8,24,13,12,-3.718558e-05
8,24,14,13,-6.233819e-05
8,24,15,14,-7.484743e-05
8,24,16,15,-7.741818e-05
8,24,17,16,-7.688009e-05
8,24,18,17,-6.535760e-05
8,24,19,18,-4.948943e-05
8,24,20,19,-5.276913e-05
8,24,21,20,-5.855745e-05
8,24,22,21,-1.013226e-04
8,24,23,22,-1.711579e-04
8,24,26,25,1.480571e-04
8,24,27,26,7.763827e-05
8,24,28,27,6.872733e-05
8,24,29,28,5.826303e-05
8,24,30,29,7.204912e-05
8,24,31,30,7.631068e-05
8,24,0,31,7.431690e-05
9,25,1,0,6.215236e-05
9,25,2,1,4.466629e-05
9,25,3,2,1.932066e-05
9,25,4,3,6.685306e-05
9,25,5,4,7.662203e-05
9,25,6,5,1.362561e-04
9,25,7,6,2.422833e-04
9,25,8,7,4.513765e-04
9,25,11,10,-3.635560e-04
9,25,12,11,-2.777307e-04
9,25,13,12,-6.344717e-05
9,25,14,13,-8.769158e-05
9,25,15,14,-9.349620e-05
9,25,16,15,-8.951304e-05
9,25,17,16,-7.884097e-05
9,25,18,17,-6.451333e-05
9,25,19,18,-4.600288e-05
9,25,20,19,-4.819456e-05
9,25,21,20,-5.034246e-05
9,25,22,21,-8.182046e-05
9,25,23,22,-1.248888e-04
9,25,24,23,-1.953469e-04
9,25,27,26,1.238921e-04
9,25,28,27,1.016546e-04
9,25,29,28,7.911424e-05
9,25,30,29,8.871061e-05
9,25,31,30,8.703869e-05
9,25,0,31,7.640751e-05
10,26,1,0,6.458156e-05
10,26,2,1,4.180716e-05
10,26,3,2,1.761801e-05
10,26,4,3,5.927153e-05
10,26,5,4,6.094988e-05
10,26,6,5,1.023818e-04
10,26,7,6,1.628913e-04
10,26,8,7,2.686580e-04
10,26,9,8,4.805657e-04
10,26,12,11,-5.766485e-04
10,26,13,12,-1.182085e-04
10,26,14,13,-1.316809e-04
10,26,15,14,-1.209565e-04
10,26,16,15,-1.065437e-04
10,26,17,16,-8.802596e-05
10,26,18,17,-6.744586e-05
10,26,19,18,-4.501873e-05
10,26,20,19,-4.749191e-05
10,26,21,20,-4.800547e-05
10,26,22,21,-7.506130e-05
10,26,23,22,-1.059191e-04
10,26,24,23,-1.496480e-04
10,26,25,24,-2.196050e-04
10,26,28,27,1.795965e-04
10,26,29,28,1.184198e-04
10,26,30,29,1.161966e-04
10,26,31,30,1.021108e-04
10,26,0,31,8.467410e-05
11,27,1,0,6.923719e-05
11,27,2,1,4.322142e-05
11,27,3,2,1.728791e-05
11,27,4,3,5.475649e-05
11,27,5,4,5.695531e-05
11,27,6,5,8.903961e-05
11,27,7,6,1.300693e-04
11,27,8,7,1.922881e-04
11,27,9,8,3.026013e-04
11,27,10,9,5.266888e-04
11,27,13,12,-2.309406e-04
11,27,14,13,-1.977363e-04
11,27,15,14,-1.584257e-04
11,27,16,15,-1.245847e-04
11,27,17,16,-9.609789e-05
11,27,18,17,-7.201378e-05
11,27,19,18,-4.882453e-05
11,27,20,19,-4.773124e-05
11,27,21,20,-4.796403e-05
11,27,22,21,-7.285485e-05
11,27,23,22,-9.914809e-05
