sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.243489e-04
0,16,3,2,-4.015713e-05
0,16,4,3,-1.031283e-04
0,16,5,4,-8.792551e-05
0,16,6,5,-1.049217e-04
0,16,7,6,-1.117179e-04
0,16,8,7,-1.105977e-04
0,16,9,8,-1.035795e-04
0,16,10,9,-9.041363e-05
0,16,11,10,-6.894484e-05
0,16,12,11,-7.599543e-05
0,16,13,12,-2.721550e-05
0,16,14,13,-7.904104e-05
0,16,15,14,-1.553521e-04
0,16,18,17,1.548381e-04
0,16,19,18,8.234094e-05
0,16,20,19,7.257923e-05
0,16,21,20,6.335930e-05
0,16,22,21,7.930063e-05
0,16,23,22,8.443209e-05
0,16,24,23,8.655724e-05
0,16,25,24,8.112321e-05
0,16,26,25,6.994806e-05
0,16,27,26,5.235325e-05
0,16,28,27,5.667785e-05
0,16,29,28,6.150130e-05
0,16,30,29,1.068431e-04
0,16,31,30,1.802208e-04
1,17,3,2,-6.825582e-05
1,17,4,3,-1.641093e-04
1,17,5,4,-1.212040e-04
1,17,6,5,-1.329438e-04
1,17,7,6,-1.271943e-04
1,17,8,7,-1.169810e-04
1,17,9,8,-1.015635e-04
1,17,10,9,-8.287797e-05
1,17,11,10,-5.978616e-05
1,17,12,11,-6.243776e-05
1,17,13,12,-2.191645e-05
1,17,14,13,-5.929116e-05
1,17,15,14,-1.067936e-04
1,17,16,15,-1.821023e-04
1,17,19,18,1.304246e-04
1,17,20,19,1.077061e-04
1,17,21,20,8.522803e-05
1,17,22,21,9.812738e-05
1,17,23,22,9.864735e-05
1,17,24,23,9.231431e-05
1,17,25,24,8.162049e-05
1,17,26,25,6.535741e-05
1,17,27,26,4.793626e-05
1,17,28,27,5.054298e-05
1,17,29,28,5.298889e-05
1,17,30,29,8.591091e-05
1,17,31,30,1.322965e-04
1,17,0,31,2.082833e-04
2,18,1,0,2.474409e-04
2,18,4,3,-3.084515e-04
2,18,5,4,-1.875405e-04
2,18,6,5,-1.745335e-04
2,18,7,6,-1.509672e-04
2,18,8,7,-1.269463e-04
2,18,9,8,-1.037744e-04
2,18,10,9,-8.015596e-05
2,18,11,10,-5.531666e-05
2,18,12,11,-5.628965e-05
2,18,13,12,-1.874591e-05
2,18,14,13,-4.976931e-05
2,18,15,14,-8.524936e-05
2,18,16,15,-1.309629e-04
2,18,17,16,-2.033412e-04
2,18,20,19,1.874341e-04
2,18,21,20,1.256934e-04
2,18,22,21,1.273247e-04
2,18,23,22,1.168164e-04
2,18,24,23,1.027022e-04
2,18,25,24,8.618547e-05
2,18,26,25,6.793701e-05
2,18,27,26,4.711372e-05
2,18,28,27,4.884672e-05
2,18,29,28,5.000197e-05
2,18,30,29,7.928788e-05
2,18,31,30,1.152186e-04
2,18,0,31,1.645876e-04
3,19,1,0,2.209372e-04
3,19,2,1,3.425588e-04
3,19,5,4,-2.987576e-04
3,19,6,5,-2.279168e-04
3,19,7,6,-1.743626e-04
3,19,8,7,-1.353988e-04
3,19,9,8,-1.051028e-04
3,19,10,9,-7.871792e-05
3,19,11,10,-5.265095e-05
3,19,12,11,-5.278995e-05
3,19,13,12,-1.729666e-05
3,19,14,13,-4.403864e-05
3,19,15,14,-7.441741e-05
3,19,16,15,-1.095655e-04
3,19,17,16,-1.575179e-04
3,19,18,17,-2.339456e-04
3,19,21,20,1.970060e-04
3,19,22,21,1.685465e-04
3,19,23,22,1.398235e-04
3,19,24,23,1.155271e-04
3,19,25,24,9.286105e-05
3,19,26,25,7.113232e-05
3,19,27,26,4.854437e-05
3,19,28,27,4.923794e-05
3,19,29,28,5.009683e-05
3,19,30,29,7.791861e-05
3,19,31,30,1.123632e-04
3,19,0,31,1.533815e-04
4,20,1,0,1.588051e-04
4,20,2,1,1.980622e-04
4,20,3,2,2.312619e-04
4,20,6,5,-5.253626e-04
4,20,7,6,-3.022111e-04
4,20,8,7,-1.920960e-04
4,20,9,8,-1.298268e-04
4,20,10,9,-8.826522e-05
4,20,11,10,-5.587146e-05
4,20,12,11,-5.435713e-05
4,20,13,12,-1.740920e-05
4,20,14,13,-4.271969e-05
4,20,15,14,-6.811273e-05
4,20,16,15,-9.401220e-05
4,20,17,16,-1.229280e-04
4,20,18,17,-1.553339e-04
4,20,19,18,-1.885004e-04
4,20,22,21,2.464127e-04
4,20,23,22,1.728398e-04
4,20,24,23,1.295607e-04
4,20,25,24,9.885922e-05
4,20,26,25,7.241757e-05
4,20,27,26,4.719228e-05
4,20,28,27,4.741419e-05
4,20,29,28,4.807897e-05
4,20,30,29,7.271719e-05
4,20,31,30,9.733273e-05
4,20,0,31,1.260995e-04
5,21,1,0,1.221506e-04
5,21,2,1,1.313699e-04
5,21,3,2,1.171974e-04
5,21,4,3,5.766766e-04
5,21,7,6,-4.810923e-04
5,21,8,7,-2.690597e-04
5,21,9,8,-1.629054e-04
5,21,10,9,-1.029136e-04
5,21,11,10,-6.154352e-05
5,21,12,11,-5.814007e-05
5,21,13,12,-1.745781e-05
5,21,14,13,-4.210287e-05
5,21,15,14,-6.439280e-05
5,21,16,15,-8.466016e-05
5,21,17,16,-1.038252e-04
5,21,18,17,-1.165791e-04
5,21,19,18,-1.180882e-04
5,21,20,19,-1.793986e-04
5,21,23,22,2.196311e-04
5,21,24,23,1.498759e-04
5,21,25,24,1.078672e-04
5,21,26,25,7.506138e-05
5,21,27,26,4.766546e-05
5,21,28,27,4.759896e-05
5,21,29,28,4.606552e-05
5,21,30,29,6.763956e-05
5,21,31,30,8.813210e-05
5,21,0,31,1.057333e-04
6,22,1,0,9.330773e-05
6,22,2,1,8.711984e-05
6,22,3,2,6.346174e-05
6,22,4,3,2.768575e-04
6,22,5,4,3.648516e-04
6,22,8,7,-4.518609e-04
6,22,9,8,-2.412624e-04
6,22,10,9,-1.364231e-04
6,22,11,10,-7.564509e-05
6,22,12,11,-6.766913e-05
6,22,13,12,-1.991029e-05
6,22,14,13,-4.338482e-05
6,22,15,14,-6.212983e-05
6,22,16,15,-7.722367e-05
6,22,17,16,-8.533072e-05
6,22,18,17,-8.825875e-05
6,22,19,18,-7.857750e-05
6,22,20,19,-1.015331e-04
6,22,21,20,-1.240627e-04
6,22,24,23,1.964114e-04
6,22,25,24,1.254678e-04
6,22,26,25,8.105357e-05
6,22,27,26,5.025165e-05
6,22,28,27,4.929459e-05
6,22,29,28,4.580605e-05
6,22,30,29,6.479393e-05
6,22,31,30,7.967039e-05
6,22,0,31,8.993447e-05
7,23,1,0,7.526385e-05
7,23,2,1,6.131217e-05
7,23,3,2,3.710788e-05
7,23,4,3,1.489040e-04
7,23,5,4,1.851753e-04
7,23,6,5,3.975682e-04
7,23,9,8,-4.247122e-04
7,23,10,9,-2.141388e-04
7,23,11,10,-1.091669e-04
7,23,12,11,-9.271919e-05
7,23,13,12,-2.515919e-05
7,23,14,13,-4.938432e-05
7,23,15,14,-6.488815e-05
7,23,16,15,-7.457140e-05
7,23,17,16,-7.699235e-05
7,23,18,17,-7.224257e-05
7,23,19,18,-5.967666e-05
7,23,20,19,-6.782902e-05
7,23,21,20,-7.783782e-05
7,23,22,21,-1.479914e-04
7,23,25,24,1.724646e-04
7,23,26,25,1.012952e-04
7,23,27,26,5.807722e-05
7,23,28,27,5.124220e-05
7,23,29,28,4.930304e-05
7,23,30,29,6.464720e-05
7,23,31,30,7.560202e-05
7,23,0,31,7.804621e-05
8,24,1,0,6.565404e-05
8,24,2,1,4.725941e-05
8,24,3,2,2.550710e-05
8,24,4,3,9.523661e-05
8,24,5,4,1.078633e-04
8,24,6,5,2.137359e-04
8,24,7,6,4.245438e-04
8,24,10,9,-3.979195e-04
8,24,11,10,-1.855679e-04
8,24,12,11,-1.494007e-04
8,24,13,12,-3.725302e-05
8,24,14,13,-6.279709e-05
8,24,15,14,-7.465464e-05
8,24,16,15,-7.889645e-05
8,24,17,16,-7.478261e-05
8,24,18,17,-6.530337e-05
8,24,19,18,-5.034780e-05
8,24,20,19,-5.415250e-05
8,24,21,20,-5.804954e-05
8,24,22,21,-1.014725e-04
8,24,23,22,-1.717576e-04
8,24,26,25,1.479936e-04
8,24,27,26,7.747659e-05
8,24,28,27,6.834088e-05
8,24,29,28,5.878906e-05
8,24,30,29,7.200661e-05
8,24,31,30,7.697137e-05
8,24,0,31,7.442357e-05
9,25,1,0,6.223290e-05
9,25,2,1,4.441536e-05
9,25,3,2,2.001926e-05
9,25,4,3,6.857054e-05
9,25,5,4,7.641604e-05
9,25,6,5,1.387079e-04
9,25,7,6,2.422596e-04
9,25,8,7,4.519257e-04
9,25,11,10,-3.634756e-04
9,25,12,11,-2.777094e-04
9,25,13,12,-6.348303e-05
9,25,14,13,-8.776219e-05
9,25,15,14,-9.345110e-05
9,25,16,15,-8.935694e-05
9,25,17,16,-7.972220e-05
9,25,18,17,-6.421059e-05
9,25,19,18,-4.486668e-05
9,25,20,19,-4.841742e-05
9,25,21,20,-5.028788e-05
9,25,22,21,-8.222976e-05
9,25,23,22,-1.246491e-04
9,25,24,23,-1.957484e-04
9,25,27,26,1.238389e-04
9,25,28,27,1.019419e-04
9,25,29,28,7.919786e-05
9,25,30,29,8.856634e-05
9,25,31,30,8.670118e-05
9,25,0,31,7.679556e-05
10,26,1,0,6.421048e-05
10,26,2,1,4.198603e-05
10,26,3,2,1.790215e-05
10,26,4,3,5.767709e-05
